,comment,download,follow,name,num_score,score,tags,volume
3377,10.0,5833.0,7.0,违章查询,1.0,4.0,"['违章', '汽车']",21.87
3378,19.0,5779.0,77.0,比呀比海外购,16.0,3.6,"['优惠', '导购', '比价', '跨境购', '海淘']",16.6
3379,22.0,5784.0,144.0,一加微件通用版,3.0,4.0,['一加'],1.35
3380,29.0,5749.0,438.0,搜搜图,10.0,4.0,"['搜索', '图片', '以图搜图']",3.1
3381,86.0,5753.0,702.0,天使动漫论坛,20.0,4.4,[],6.64
3382,9.0,5757.0,29.0,随手拍,17.0,3.3,"['贴纸', '新浪', '美颜', '照相']",43.5
3383,11.0,5759.0,10.0,东莞银行,4.0,4.1,"['银行', '电子银行', '网上银行', '转账汇款']",82.96
3384,11.0,5761.0,67.0,沙发旅行,10.0,3.7,"['住宿', '民宿', '旅游']",20.64
3385,42.0,5762.0,380.0,勺子,19.0,3.8,"['学习', '勺子', '收藏夹', '知识库', '阅读', '阅读器', '阅读软件', '采集', '简历', 'pocket', '笔记', '云笔记', '在线阅读', '记录', '阅读神器', '干货', '设计', '花瓣', '收趣', 'reader', '读读日报', '知乎日报', '文章', '剪贴', '复制']",16.62
3386,5.0,5765.0,15.0,去哪儿酒店,3.0,3.8,"['酒店住宿', '旅游', '酒店']",5.66
3387,19.0,5774.0,102.0,带我飞,10.0,3.7,"['机票', '飞机', '出国', '旅游']",10.87
3388,20.0,5775.0,229.0,开始吧,10.0,4.1,"['活动', '众筹']",39.46
3389,4.0,5739.0,161.0,装修图库,2.0,3.7,"['装修', '家装', '家居']",10.11
3390,15.0,5691.0,19.0,浙商银行,5.0,3.8,['银行'],61.83
3391,50.0,5702.0,92.0,2333,9.0,4.0,"['动态图片', 'gif', '搞笑', '段子']",17.24
3392,157.0,5709.0,488.0,Fake Safari,39.0,4.4,[],3.97
3393,72.0,5711.0,306.0,我的设备,15.0,4.2,['设备信息'],1.8
3394,23.0,5712.0,100.0,极拍,9.0,4.2,"['美图', '滤镜', '拍照', '照相']",25.86
3395,10.0,5713.0,26.0,捷报比分,5.0,4.3,"['比分', '体育', '赛事']",8.46
3396,20.0,5723.0,162.0,魔性表情,8.0,3.7,"['斗图', '恶搞', '表情']",26.29
3397,36.0,5731.0,137.0,考研倒计时,11.0,3.6,"['考研', '倒计时', '研究生', '考试']",6.48
3398,24.0,5732.0,216.0,轻松订旅馆,11.0,4.0,"['机票', '酒店', '住宿', '预定']",15.35
3399,29.0,5690.0,280.0,个性通知极速版,26.0,3.5,"['通知', '通知清理', '通知栏']",4.8
3400,9.0,5645.0,64.0,网速通,12.0,4.4,"['网络', '分析', '故障', '解决']",15.3
3401,11.0,5651.0,165.0,面板顶栏美化主题-和泉纱雾,5.0,3.9,[],7.1
3402,52.0,5653.0,249.0,纯净答题助手 - 快速搜索答案,9.0,3.7,[],1.63
3403,74.0,5659.0,521.0,短信助手（原验证码删除器）,23.0,4.6,"['短信清理', '验证码清理']",1.79
3404,93.0,5666.0,198.0,手机振动器,9.0,3.9,"['振动', '按摩器', '工具', '振动器']",0.031845703125
3405,9.0,5669.0,144.0,MeWoo,7.0,3.8,"['VR视频', 'VR游戏']",27.91
3406,50.0,5671.0,1030.0,视频截图,17.0,4.1,"['视频', '字幕', '截图']",19.73
3407,33.0,5671.0,367.0,咖啡图标包,11.0,4.2,"['图标包', '个性化']",4.02
3408,45.0,5671.0,235.0,华为主题(EMUI5.1及以下)-银河,12.0,3.8,['emui主题'],28.74
3409,97.0,5690.0,20.0,百度医生,642.0,1.7,"['看病', '看医生', '挂号', '医疗', '健康', '医院']",30.53
3410,212.0,5613.0,529.0,加热手机,19.0,4.1,['温控'],2.11
3411,39.0,5619.0,168.0,到点,41.0,2.9,"['计划', '记录', '任务']",14.29
3412,12.0,5620.0,4.0,夺宝大咖,58.0,2.5,"['1元', '购买', '运气']",7.06
3413,41.0,5621.0,39.0,乐播,357.0,1.7,"['听书', 'fm', '音乐电台', '资讯电台', '电台', '音乐播放器', '播放器', '娱乐电台']",6.5
3414,6.0,5630.0,40.0,玩电影,9.0,3.7,"['电影', '配音', '恶搞', '搞笑']",15.94
3415,66.0,5638.0,691.0,文图,26.0,4.5,"['便签', None]",2.99
3416,50.0,5638.0,433.0,HTML（5）编辑器,16.0,3.7,[],2.55
3417,82.0,5641.0,533.0,快递猫,18.0,4.2,[],2.14
3418,22.0,5645.0,112.0,英语背多分,18.0,3.5,"['学习', '英语', '教育', '外语', '单词']",12.7
3419,64.0,5613.0,271.0,晴·天气,23.0,4.2,"['天气', '酷友作品']",2.26
3420,34.0,5521.0,163.0,360帮帮,28.0,3.5,['远程协助'],10.0
3421,14.0,5527.0,162.0,雅思考满分,14.0,3.9,"['听力', '学习', '雅思']",106.72
3422,42.0,5532.0,250.0,POKER,68.0,3.1,"['拍照', '照片', '美图', '滤镜', '艺术']",7.62
3423,7.0,5540.0,13.0,酷云TV,4.0,3.7,"['视频', '电视', '电视节目']",7.73
3424,146.0,5547.0,497.0,大画家,85.0,4.5,"['滤镜', '拍照', '美图', '摄像', '艺术']",8.47
3425,21.0,5550.0,98.0,新漫画,50.0,3.8,"['漫画', '条漫', '原创漫画']",10.69
3426,25.0,5554.0,227.0,微信清理大师,9.0,4.2,[],5.98
3427,29.0,5579.0,244.0,Mcool音乐播放器,7.0,4.2,"['音乐', '播放器']",10.26
3428,20.0,5597.0,305.0,试题君,12.0,4.5,"['考试', '做题', '备考', '题目', '高考', '试题']",5.88
3429,7.0,5520.0,18.0,动物乐园,5.0,3.9,"['儿童', '学前教育', '小朋友', '幼儿', '育儿', '启蒙教育']",48.75
3430,18.0,5461.0,216.0,设计宝,14.0,3.6,"['设计', '创意', '社区']",8.48
3431,18.0,5485.0,185.0,Now正念冥想,6.0,3.9,[],27.09
3432,34.0,5486.0,579.0,隐式启动,9.0,4.2,['activity'],1.12
3433,39.0,5487.0,416.0,Marvel Clock,37.0,4.5,['闹钟'],1.65
3434,162.0,5491.0,615.0,氡·停止运行,47.0,4.4,"['FC', '停止运行', '酷友作品']",0.0573046875
3435,52.0,5498.0,49.0,西南大学开源协会,8.0,4.2,"['西南大学', '西大助手', '西大']",7.19
3436,20.0,5503.0,170.0,微信助手,4.0,3.9,[],3.5
3437,12.0,5515.0,150.0,面板顶栏美化主题-八重樱,5.0,4.3,[],13.61
3438,14.0,5516.0,44.0,流量掌厅,26.0,3.2,"['营业厅', '流量']",7.46
3439,4.0,5460.0,30.0,惠租车,4.0,4.1,"['租车', '全球']",24.77
3440,28.0,5427.0,128.0,轻加减肥,9.0,3.6,"['减肥', '健身', '锻炼', '瘦身']",47.58
3441,22.0,5429.0,70.0,松鼠记账,16.0,3.7,"['理财', '记账']",27.97
3442,14.0,5434.0,145.0,一折特惠,3.0,4.0,[],8.7
3443,18.0,5439.0,118.0,PicoVR,7.0,3.7,['VR'],48.39
3444,39.0,5441.0,99.0,Magical Winter - Xperia主题,13.0,4.5,"['Xperia主题', '索尼']",27.37
3445,30.0,5442.0,121.0,WiFi万能钥匙主人版,10.0,3.6,"['wifi', '热点']",4.06
3446,67.0,5447.0,417.0,追书助手,14.0,4.4,[],7.34
3447,68.0,5448.0,941.0,Storyboard,11.0,4.0,"['视频处理', None]",37.0
3448,49.0,5451.0,202.0,迅雷镖局,4.0,4.1,['工具'],12.78
3449,130.0,5455.0,676.0,滑机启动器,30.0,4.6,"['快捷启动', '快捷方式', '酷友作品', 'Xposed模块']",2.39
3450,74.0,5360.0,845.0,用微信打开,12.0,4.3,[],0.3204296875
3451,203.0,5370.0,1218.0,酷安开发者控制台,22.0,4.1,"['酷安周边', '开发者', '控制台', '开源']",2.42
3452,54.0,5371.0,621.0,FloatPicture (悬浮图片),7.0,3.9,[],2.16
3453,27.0,5387.0,63.0,米粒桌面,11.0,3.9,['桌面'],13.95
3454,60.0,5387.0,600.0,USB plugin for Total Com...,11.0,4.1,['生活'],7.4
3455,36.0,5397.0,252.0,Flutter Gallery,5.0,4.2,"['开发', '程序员', 'google']",32.49
3456,34.0,5399.0,25.0,今日热点头条,13.0,3.4,['新闻'],12.56
3457,9.0,5410.0,28.0,搜狐汽车,8.0,3.5,"['汽车', '资讯', '报价']",22.0
3458,30.0,5339.0,447.0,会动的氢壁纸,8.0,4.0,[],3.24
3459,159.0,5356.0,74.0,阿里隐私守护:Applock&Vault - Privacy Knight,430.0,1.7,"['应用锁', '安全']",4.34
3460,104.0,5336.0,555.0,B1ESS for KLWP,17.0,4.5,"['KLWP', None]",4.04
3461,59.0,5298.0,542.0,奇妙梦境,22.0,4.3,"['梦境', '睡眠', '记录']",102.75
3462,45.0,5298.0,723.0,刷屏神器：CoverScreen,11.0,4.2,"['社交软件', '辅助工具', '刷屏', '隐私']",0.09646484375
3463,41.0,5306.0,122.0,阅读神器,20.0,3.4,"['阅读器', '电子书', 'TXT', 'PDF']",8.43
3464,43.0,5334.0,224.0,火星备份,5.0,4.2,"['备份', '还原']",0.767333984375
3465,63.0,5280.0,413.0,西施,30.0,4.5,"['国家地理', '人文', '西施']",1.33
3466,69.0,5283.0,405.0,VSCAM,7.0,4.0,"['vscom', '手机', '摄影', '分享', '胶片']",3.82
3467,56.0,5292.0,336.0,一言一语,12.0,4.0,"['一言', '句子', '短句', '名言', '格言', '诗词', '诗歌', '便签', '记事', '笔记', '每日', '一语']",2.94
3468,57.0,5294.0,449.0,简诗,28.0,4.3,"['笔记', '记录', '文艺', '记事本', '古典', '古风', '中国风']",6.07
3469,43.0,5296.0,128.0,一加计算器,19.0,4.0,[],1.64
3470,27.0,5227.0,33.0,DU Clean Master,70.0,2.1,['清理优化'],0.95
3471,29.0,5232.0,31.0,KK浏览器,155.0,3.0,"['浏览器', '网页']",1.18
3472,53.0,5234.0,225.0,超级加速-手机清理加速,6.0,4.1,"['清理加速', '卸载管理']",2.77
3473,25.0,5237.0,129.0,定时关机,9.0,4.3,[],0.084375
3474,56.0,5249.0,796.0,键盘监听,8.0,4.4,[],0.04609375
3475,13.0,5253.0,17.0,花旗掌上银行:Citibank CN,17.0,3.4,['银行'],14.27
3476,40.0,5256.0,128.0,UC Browser Mini for Android Go,4.0,3.5,['浏览器'],2.59
3477,16.0,5272.0,132.0,WalkMate,21.0,4.4,"['索尼', '计步', '健身', '跑步', '锻炼']",17.24
3478,27.0,5275.0,168.0,蓝天白云视频动态壁纸,5.0,4.0,['视频壁纸'],6.45
3479,15.0,5279.0,251.0,工程测量大师,6.0,4.2,"['测绘', '水准计算', '导线计算', '测量工程', '全站仪', '平差', '土木工程']",23.4
3480,5.0,5185.0,308.0,PINS,5.0,4.1,[],9.5
3481,14.0,5190.0,19.0,快兔出行,3.0,3.8,"['公共自行车', '共享单车', '单车', '城市自行车']",16.14
3482,36.0,5191.0,260.0,手机号定位,7.0,3.6,"['手机号定位', '找人', '防丢定位', '儿童定位', '老人定位', '手机定位']",31.47
3483,103.0,5198.0,416.0,腾讯云叮当,49.0,3.2,"['智能助手', 'AI']",16.73
3484,76.0,5205.0,490.0,书橱,19.0,4.3,"['图书', '工具', '统计', '记录', '书籍', '豆瓣图书']",2.83
3485,155.0,5208.0,120.0,中国搜索,202.0,3.0,"['搜索', '新闻']",23.81
3486,5.0,5208.0,73.0,GoVR Player,6.0,3.7,"['播放器', 'VR视频']",11.82
3487,49.0,5211.0,344.0,西米主题美化,11.0,3.8,[],12.36
3488,25.0,5225.0,269.0,单向历,6.0,4.3,"['日历', '黄历', '文艺']",45.82
3489,36.0,5225.0,323.0,通知LED管理,4.0,4.3,['通知'],2.77
3490,30.0,5154.0,154.0,应用管理,17.0,4.0,"['安装包', '备份']",0.435634765625
3491,26.0,5155.0,132.0,香蕉打卡,13.0,4.2,"['计步', '锻炼', '步数', '跑步', '健身', '环游世界']",27.29
3492,23.0,5159.0,20.0,东方时尚,2.0,3.7,['驾考'],78.76
3493,35.0,5161.0,84.0,小小优酷,6.0,3.7,"['儿童', '幼教', '幼儿']",32.44
3494,30.0,5163.0,99.0,360换机助手,6.0,3.7,"['系统', '换机·备份']",4.67
3495,22.0,5169.0,22.0,中燃慧生活,12.0,3.3,"['燃气', '国字号']",19.83
3496,33.0,5175.0,85.0,补刀小视频,3.0,3.8,['短视频'],4.34
3497,90.0,5179.0,774.0,人体穴位图解,12.0,4.1,"['人体穴位', '穴位图解', '经络图解']",5.82
3498,23.0,5182.0,294.0,Solar Walk 2 Free,7.0,4.0,"['天文', '宇宙']",24.15
3499,149.0,5153.0,257.0,.finish（测试性能小软件，看你手机能不能完美撑过）,19.0,3.4,[],0.006708984375
3500,74.0,5127.0,848.0,宫殿笔记,20.0,4.3,"['记忆宫殿', '笔记', '记事本', '笔记本', '记忆法', '宫殿', '背诵', '学习']",62.84
3501,78.0,5129.0,350.0,短信夹,51.0,4.4,['短信'],7.1
3502,79.0,5132.0,695.0,伴你左右,7.0,3.9,"['情侣', '恋人', '夫妻', '定位', '位置信息', '内涵', '内涵段子']",5.41
3503,33.0,5136.0,488.0,Enlightened代码编辑器,4.0,4.3,[],1.34
3504,16.0,5141.0,119.0,大象中医,12.0,3.5,"['中医', '用药', '医疗']",10.37
3505,71.0,5144.0,232.0,Vainglory Go - 1.5.0全新设计,34.0,4.6,[],3.69
3506,22.0,5148.0,232.0,sqlite编辑器,5.0,3.8,"['数据库', '程序员']",0.727470703125
3507,55.0,5150.0,31.0,新浪有借,3.0,4.0,"['贷款', '借款', '借钱', '小额贷款', '小额借款', '分期贷款', '钱包', '手机贷款', '快速贷款', '信用贷款', '信用卡贷款', '快速借款', '贷款软件', '贷款app', '借呗', '网贷', '记账', '微粒贷', '分期', '信用卡']",15.64
3508,29.0,5099.0,163.0,PW品玩,11.0,4.0,[],23.51
3509,25.0,5109.0,110.0,设备信息,5.0,4.2,[],2.83
3510,89.0,5059.0,561.0,手机鼠标,12.0,4.4,"['虚拟按键', '点击', '手机鼠标', 'back', 'home', '锁屏']",1.25
3511,76.0,5060.0,360.0,"AI助手-你的实用人工智能助手(图像识别,自然语言识别)",17.0,4.3,[],6.08
3512,11.0,5067.0,27.0,葡萄生活,21.0,3.5,"['生活实用工具', '生活服务', '社区o2o', '美食', '酒店', '住宿', '洗车', '票务', '便捷生活', '餐厅', '快递查询']",11.26
3513,17.0,5068.0,234.0,塔塔英语电台,16.0,4.4,"['英语电台', 'FM', 'BBC', 'VOA']",26.32
3514,67.0,5074.0,188.0,H2OS一加相机官方版,7.0,4.1,[],10.49
3515,111.0,5087.0,794.0,QQ通知增强-支持wear os消息提示,29.0,4.6,[],0.944248046875
3516,29.0,5091.0,278.0,WPS文档,11.0,4.0,[],1.48
3517,136.0,5092.0,631.0,飞鱼相册,43.0,4.5,[],2.27
3518,39.0,5099.0,277.0,必修,11.0,4.2,"['问答', '电脑报', 'IT', '新闻', None]",39.54
3519,19.0,5057.0,17.0,广州农商银行,10.0,3.6,"['银行', '电子银行', '广州农商银行']",32.56
3520,6.0,5022.0,34.0,Clean Foggy,3.0,3.8,"['Xperia主题', 'sony', '索尼']",3.66
3521,71.0,5025.0,888.0,RTFI-悬浮窗口待办事项提醒,30.0,4.5,"['悬浮窗', '待办事项', '实用', '工具']",6.89
3522,17.0,5029.0,86.0,酷狗识曲,7.0,4.1,"['音乐', '识别']",10.17
3523,12.0,5030.0,13.0,翼健康,6.0,3.4,"['电信', '医生', '预约', '挂号', '资讯']",24.72
3524,88.0,5044.0,690.0,yOvOy 动漫桌布,10.0,4.2,"['动态壁纸', '桌面']",8.22
3525,56.0,5045.0,179.0,拉姆-Xperia主题,20.0,4.2,"['Xperia主题', '索尼', '酷友作品']",1.54
3526,51.0,5046.0,214.0,全国12315互联网平台,20.0,3.4,"['投诉', '举报']",7.97
3527,13.0,5057.0,72.0,XPERIA™ Circle Vanganza Theme,7.0,4.4,"['Xperia主题', 'sony', '索尼']",2.09
3528,91.0,5008.0,245.0,话唠图标(圆形版),27.0,4.6,['图标'],12.25
3529,16.0,5013.0,318.0,Glim图标包lite,1.0,4.0,['图标包'],32.36
3530,47.0,4977.0,164.0,xperia尼尔机械纪元主题,6.0,4.1,['xperia主题'],14.97
3531,18.0,4985.0,224.0,现代汉语词典,14.0,4.2,"['汉语词典', '汉语', '语法', '字典', '词典', '辞典', '英语', '成语', '故事', '成语故事', '新华字典', '写作', '考试']",26.36
3532,47.0,4989.0,251.0,Bing每日一图,16.0,4.2,"['bing', '壁纸', '桌面']",1.44
3533,61.0,4990.0,329.0,A屏福利-全黑背景,6.0,4.3,['歌词背景'],0.07228515625
3534,54.0,4993.0,267.0,同步控制所有音量,21.0,4.5,['一键静音、同步控制所有音量、控制音量、调节音量'],0.58228515625
3535,20.0,4993.0,298.0,文字识别,68.0,4.5,['工具'],6.35
3536,86.0,4994.0,236.0,酷安日图 for Muzei,39.0,4.5,"['图片', '壁纸', 'Muzei']",0.058916015625
3537,12.0,5006.0,193.0,ARTAND,10.0,4.0,"['艺术', '交易', '绘画', '原创', '社区']",20.19
3538,44.0,4969.0,881.0,吾印,13.0,4.5,['水印'],25.38
3539,6.0,4977.0,13.0,芒果旅游,5.0,3.8,"['旅游', '酒店', '住宿', '机票', '综合旅游服务', '国内游', '城市', '出境游', '旅游出行', '景点', '旅游线路', '周末游', '周边游', '酒店']",13.42
3540,29.0,4918.0,164.0,GACHA,64.0,3.4,"['ACG', '二次元', '创作', '社区']",12.79
3541,49.0,4918.0,529.0,Spring,19.0,4.4,"['Spring', '电影', '搜索']",6.79
3542,14.0,4922.0,100.0,扩列,7.0,3.8,"['扩列表', '扩关系', '深交', 'cqy', '扩cp', '扩同好']",33.03
3543,67.0,4930.0,248.0,微冷,20.0,3.9,"['冻结', '酷友作品']",0.01
3544,156.0,4933.0,361.0,小美语音助手,53.0,4.8,[],8.91
3545,23.0,4946.0,40.0,爱奇艺TV版,5.0,3.7,"['电视', '电视盒子']",29.28
3546,40.0,4947.0,49.0,汇丰银行,6.0,3.7,['银行'],53.11
3547,22.0,4949.0,172.0,造物,33.0,3.5,"['diy', 'T恤', '定制', '个性定制']",29.73
3548,58.0,4966.0,207.0,掌上300英雄,8.0,3.8,"['掌上300英雄', '300英雄', '300英雄盒子', '300英雄助手']",5.0
3549,129.0,4968.0,42.0,百度卫士Air版,1214.0,1.8,"['安全防护', '百度', '清理']",5.62
3550,18.0,4858.0,43.0,马拉马拉,6.0,3.9,['马拉松'],59.11
3551,9.0,4861.0,119.0,Inkspace,8.0,4.4,"['效率', '转化', '纸张', '保护壳']",37.84
3552,22.0,4862.0,112.0,Xperia Theme SONY LOGO White,11.0,4.3,['XPERIA主题'],1.18
3553,1.0,4872.0,26.0,萌宝儿歌大全,2.0,4.2,"['小学堂', '大百科', '儿童教育']",9.82
3554,39.0,4873.0,133.0,那年,20.0,3.7,"['电台', '文艺', '小清新', '社区']",12.61
3555,19.0,4883.0,169.0,VR工具箱,3.0,3.8,"['VR视频', 'VR资源']",2.79
3556,103.0,4887.0,506.0,四六级准考证号找回（已失效）,27.0,4.8,['准考证'],0.99
3557,38.0,4890.0,61.0,闲贝,16.0,3.3,"['二手', '闲置', '电商']",26.66
3558,41.0,4857.0,74.0,华视出行,19.0,3.3,"['公交车', 'WiFi']",22.74
3559,68.0,4857.0,655.0,微集 - 留下你想看的,44.0,4.6,[],1.33
3560,18.0,4795.0,373.0,英语听书,10.0,4.3,"['英语', '英文', '听力', '英语阅读']",25.68
3561,56.0,4795.0,107.0,ColorOS2.1护眼模式,8.0,4.4,"['护眼', 'ColorOS', 'Xposed']",0.009892578125
3562,79.0,4795.0,882.0,Ctrl + —— 给手机装上Ctrl键,15.0,4.2,[],3.37
3563,33.0,4823.0,535.0,结构大师,15.0,4.4,"['结构力学', '计算']",28.22
3564,9.0,4829.0,31.0,快看小说,16.0,3.5,['小说'],10.05
3565,7.0,4831.0,18.0,火兔搞怪相机,3.0,3.9,"['恶搞', '拍照']",8.23
3566,48.0,4832.0,83.0,企鹅MV,65.0,2.9,"['视频', 'MV', '音乐']",12.18
3567,149.0,4834.0,316.0,Android N 抓猫彩蛋,21.0,4.2,[],0.036396484375
3568,9.0,4850.0,9.0,宝宝学蔬菜,2.0,3.7,"['儿童', '学前教育', '小朋友', '幼儿', '育儿', '启蒙教育']",52.32
3569,22.0,4851.0,71.0,起床20分,109.0,3.2,"['闹钟', '电台', '音乐', '新闻']",13.28
3570,11.0,4752.0,48.0,时光网专业版,7.0,3.5,"['电影', '票房', '数据']",19.8
3571,14.0,4764.0,263.0,质感记录MatLog,15.0,4.4,"['日志', '查看', '质感设计']",1.88
3572,17.0,4764.0,4.0,温州银行,3.0,4.1,"['银行', '转账汇款']",26.34
3573,62.0,4765.0,410.0,悬浮辅助,21.0,4.5,['手势'],3.96
3574,81.0,4767.0,863.0,时光猫,18.0,4.4,[],31.84
3575,26.0,4772.0,156.0,21克老人桌面,10.0,4.0,"['桌面', '老人', '老人模式', 'launcher']",18.72
3576,5.0,4773.0,63.0,口袋心理测试,12.0,3.5,['壹心理'],5.65
3577,34.0,4778.0,164.0,未闻花名colorful-Xperia主题,22.0,4.6,"['Xperia主题', '索尼', '酷友作品']",10.39
3578,15.0,4782.0,83.0,海豚动态壁纸,3.0,3.9,"['动态壁纸', '壁纸']",20.95
3579,9.0,4790.0,84.0,美家,10.0,3.6,"['装修', '建材', '高品质生活', '家居', '美家']",13.09
3580,23.0,4732.0,74.0,牙牌占卜,44.0,3.2,"['算命', '运势', '星座']",12.87
3581,14.0,4733.0,83.0,快速应用切换:Air App Switcher,14.0,4.0,"['应用', '切换']",2.1
3582,114.0,4742.0,423.0,轻计算器,28.0,4.6,"['计算器', '计算']",1.58
3583,22.0,4743.0,95.0,兰朵儿,17.0,4.5,[],4.83
3584,47.0,4744.0,489.0,Material Tools,8.0,4.1,"['小工具', '生活', '社交', '质感设计', '聊天机器人', '电池管理', 'wifi密码查看', '二维码识别']",0.73623046875
3585,83.0,4746.0,324.0,智能镜头,11.0,4.2,"['扫描', '图片识别', 'AI', None]",17.14
3586,38.0,4749.0,146.0,Chance,23.0,3.4,"['社交网络', '聊天', '即时通讯', '通信聊天', '私密', '社交', '附近', '交友']",25.34
3587,110.0,4749.0,685.0,墨者写作—全民写作助手,70.0,4.5,[],11.68
3588,51.0,4751.0,209.0,Jandan,19.0,4.2,"['煎蛋', 'jandan']",1.27
3589,28.0,4731.0,224.0,泡单词,13.0,3.9,"['单词', '英语', '背单词']",16.22
